customer_id,company_name,plan,mrr,start_date,status,tenure_months,seats,industry,avg_dau,login_days_30,features_used,support_tickets
cust_2644,Company_2644,pro,1999,2023-11-25,active,4,2,SaaS,6.2,13,8,1
cust_2645,Company_2645,starter,299,2023-03-15,active,23,4,Ecommerce,8.0,4,4,4
cust_2646,Company_2646,enterprise,4999,2023-07-27,active,10,12,Other,9.3,10,4,1
cust_2647,Company_2647,pro,1999,2023-08-24,active,13,5,Ecommerce,3.0,14,8,1
cust_2648,Company_2648,growth,799,2023-12-30,active,6,5,Finance,6.7,1,3,1
cust_2649,Company_2649,growth,799,2023-01-12,active,19,1,SaaS,4.5,6,4,1
cust_2650,Company_2650,growth,799,2023-05-31,active,5,3,Healthcare,6.8,19,3,4
cust_2651,Company_2651,starter,299,2023-12-11,active,16,3,SaaS,3.6,8,6,1
cust_2652,Company_2652,pro,1999,2023-01-30,active,15,5,Other,6.4,6,4,0
cust_2653,Company_2653,starter,299,2023-07-21,active,10,2,Ecommerce,2.3,24,7,5
cust_2654,Company_2654,pro,1999,2023-03-19,active,5,4,Healthcare,2.6,30,2,3
cust_2655,Company_2655,pro,1999,2023-09-17,active,23,4,Healthcare,9.3,23,8,0
cust_2656,Company_2656,enterprise,4999,2023-08-15,active,1,24,SaaS,2.8,25,1,2
cust_2657,Company_2657,growth,799,2023-03-28,active,20,3,Ecommerce,6.5,2,1,5
cust_2658,Company_2658,growth,799,2023-12-29,active,10,2,Healthcare,3.1,21,7,3
cust_2659,Company_2659,pro,1999,2023-07-07,active,17,4,Healthcare,1.8,18,1,3
cust_2660,Company_2660,pro,1999,2023-01-08,active,2,4,Ecommerce,8.1,21,6,5
cust_2661,Company_2661,pro,1999,2023-07-26,active,9,1,Finance,5.9,8,6,4
cust_2662,Company_2662,growth,799,2023-10-28,active,7,2,Other,7.1,18,8,5
cust_2663,Company_2663,growth,799,2023-10-05,active,23,5,SaaS,2.9,29,7,0
cust_2664,Company_2664,growth,799,2023-11-14,active,11,1,Finance,6.2,25,4,1
cust_2665,Company_2665,pro,1999,2023-08-12,active,10,2,Ecommerce,9.8,8,7,0
cust_2666,Company_2666,starter,299,2023-03-22,active,23,5,SaaS,6.8,29,2,2
cust_2667,Company_2667,growth,799,2023-10-15,active,11,1,SaaS,7.1,5,8,3
cust_2668,Company_2668,pro,1999,2023-03-25,active,5,5,Other,7.2,9,8,2
cust_2669,Company_2669,starter,299,2023-11-23,active,6,4,Other,7.1,2,3,1
cust_2670,Company_2670,starter,299,2023-09-27,active,21,4,SaaS,3.6,17,5,0
cust_2671,Company_2671,starter,299,2023-01-26,active,13,2,Finance,6.0,11,7,2
cust_2672,Company_2672,growth,799,2023-10-22,active,20,3,Healthcare,0.7,21,6,4
cust_2673,Company_2673,growth,799,2023-08-16,active,20,4,Ecommerce,8.9,17,4,0
cust_2674,Company_2674,pro,1999,2023-08-16,active,5,1,SaaS,8.5,1,3,3
cust_2675,Company_2675,starter,299,2023-07-25,churned,5,4,Finance,3.9,10,8,5
cust_2676,Company_2676,growth,799,2023-05-23,active,11,5,Healthcare,3.6,24,6,3
cust_2677,Company_2677,starter,299,2023-03-30,active,9,3,SaaS,0.6,12,8,2
cust_2678,Company_2678,growth,799,2023-08-01,active,17,3,SaaS,3.9,13,7,2
cust_2679,Company_2679,starter,299,2023-02-24,active,5,3,Finance,3.0,24,8,2
cust_2680,Company_2680,starter,299,2023-04-14,active,7,5,Healthcare,0.7,24,4,2
cust_2681,Company_2681,pro,1999,2023-01-22,active,24,1,Ecommerce,4.4,1,5,2
cust_2682,Company_2682,starter,299,2023-04-19,active,17,1,Ecommerce,0.9,22,6,5
cust_2683,Company_2683,starter,299,2023-11-10,active,24,1,Other,7.9,8,2,1
cust_2684,Company_2684,starter,299,2023-10-24,active,1,4,SaaS,8.3,15,8,4
cust_2685,Company_2685,pro,1999,2023-03-11,active,9,2,Other,3.1,6,6,3
cust_2686,Company_2686,growth,799,2023-09-27,active,1,1,Healthcare,2.4,24,7,5
cust_2687,Company_2687,growth,799,2023-09-18,active,1,4,Ecommerce,5.9,21,1,2
cust_2688,Company_2688,growth,799,2023-11-18,churned,18,4,SaaS,2.1,19,5,2
cust_2689,Company_2689,starter,299,2023-01-23,active,8,3,Other,6.2,24,3,2
cust_2690,Company_2690,growth,799,2023-11-09,active,1,3,Ecommerce,0.9,3,8,5
cust_2691,Company_2691,growth,799,2023-05-27,active,18,3,Other,4.0,30,2,5
cust_2692,Company_2692,starter,299,2023-09-20,active,14,5,Ecommerce,2.4,16,3,4
cust_2693,Company_2693,starter,299,2023-11-25,active,17,5,Finance,1.5,13,3,1
cust_2694,Company_2694,growth,799,2023-04-23,active,6,4,SaaS,7.5,11,7,5
cust_2695,Company_2695,growth,799,2023-05-24,active,6,4,Finance,9.3,6,2,3
cust_2696,Company_2696,starter,299,2023-01-02,active,13,5,Ecommerce,6.7,20,2,2
cust_2697,Company_2697,starter,299,2023-09-29,active,3,5,Ecommerce,3.3,4,7,2
cust_2698,Company_2698,pro,1999,2023-10-16,active,10,5,Other,8.4,29,7,1
cust_2699,Company_2699,starter,299,2023-08-24,churned,24,4,SaaS,4.8,16,1,1
cust_2700,Company_2700,pro,1999,2023-04-27,active,16,5,SaaS,0.8,26,7,2
cust_2701,Company_2701,pro,1999,2024-01-01,active,18,4,SaaS,6.9,17,5,3
cust_2702,Company_2702,enterprise,4999,2023-10-25,active,11,5,Healthcare,4.5,10,6,1
cust_2703,Company_2703,growth,799,2023-02-09,active,18,1,Healthcare,7.6,14,2,2
cust_2704,Company_2704,growth,799,2023-06-14,active,16,5,Other,3.4,16,7,1
cust_2705,Company_2705,growth,799,2023-10-09,active,7,5,Other,4.7,6,1,1
cust_2706,Company_2706,enterprise,4999,2023-12-17,active,16,10,Ecommerce,6.1,21,2,1
cust_2707,Company_2707,starter,299,2023-11-20,active,22,3,SaaS,5.7,25,2,1
cust_2708,Company_2708,enterprise,4999,2023-11-28,active,18,25,SaaS,5.4,4,1,5
cust_2709,Company_2709,pro,1999,2023-01-04,active,13,5,SaaS,8.8,1,8,4
cust_2710,Company_2710,starter,299,2023-09-04,active,5,2,Healthcare,5.8,28,4,1
cust_2711,Company_2711,starter,299,2023-12-28,active,17,4,Finance,6.3,14,1,1
cust_2712,Company_2712,pro,1999,2023-01-23,active,14,4,Other,6.3,27,4,1
cust_2713,Company_2713,starter,299,2023-12-20,churned,15,4,Healthcare,2.7,3,3,5
cust_2714,Company_2714,pro,1999,2023-04-22,active,4,3,SaaS,7.0,24,6,3
cust_2715,Company_2715,growth,799,2023-01-17,active,12,1,Other,5.0,19,4,4
cust_2716,Company_2716,starter,299,2023-05-24,churned,9,3,Other,5.6,3,2,2
cust_2717,Company_2717,starter,299,2023-09-05,active,2,1,Ecommerce,9.4,20,6,0
cust_2718,Company_2718,starter,299,2023-10-02,churned,15,4,Other,6.2,23,1,4
cust_2719,Company_2719,growth,799,2023-08-19,active,20,1,Ecommerce,2.7,9,5,2
cust_2720,Company_2720,growth,799,2023-05-30,active,9,4,Other,8.2,0,4,3
cust_2721,Company_2721,pro,1999,2023-08-07,active,10,1,Healthcare,2.6,4,6,3
cust_2722,Company_2722,starter,299,2023-09-13,active,17,1,Finance,6.0,15,6,3
cust_2723,Company_2723,pro,1999,2023-03-24,active,20,2,Healthcare,2.7,16,7,4
cust_2724,Company_2724,pro,1999,2023-04-17,churned,23,5,SaaS,3.6,11,5,5
cust_2725,Company_2725,starter,299,2023-04-27,active,8,1,Healthcare,8.6,23,6,0
cust_2726,Company_2726,growth,799,2023-11-17,active,24,2,Other,4.6,12,1,3
cust_2727,Company_2727,enterprise,4999,2023-06-03,active,10,31,Finance,4.2,23,2,2
cust_2728,Company_2728,pro,1999,2023-10-21,active,12,1,Healthcare,3.0,29,2,3
cust_2729,Company_2729,starter,299,2023-01-02,churned,11,2,Ecommerce,1.2,21,2,3
cust_2730,Company_2730,growth,799,2023-02-06,active,21,3,SaaS,2.7,24,5,2
cust_2731,Company_2731,growth,799,2023-07-17,active,23,5,Finance,8.3,6,8,3
cust_2732,Company_2732,starter,299,2023-03-07,active,19,2,Other,4.3,21,4,1
cust_2733,Company_2733,pro,1999,2023-01-15,active,5,3,SaaS,6.0,20,7,5
cust_2734,Company_2734,pro,1999,2023-03-01,active,18,4,Healthcare,4.8,3,7,3
cust_2735,Company_2735,growth,799,2023-02-09,active,1,3,Healthcare,9.2,8,3,0
cust_2736,Company_2736,starter,299,2023-03-07,active,5,2,Finance,6.3,17,1,0
cust_2737,Company_2737,pro,1999,2023-04-17,active,24,4,Other,2.6,13,8,2
cust_2738,Company_2738,growth,799,2023-01-09,active,4,4,Other,1.2,4,5,2
cust_2739,Company_2739,pro,1999,2023-03-03,active,9,5,Ecommerce,2.5,24,6,0
cust_2740,Company_2740,growth,799,2023-07-22,active,12,3,Ecommerce,8.8,12,1,0
cust_2741,Company_2741,growth,799,2023-05-07,active,16,4,Ecommerce,1.1,18,6,5
cust_2742,Company_2742,enterprise,4999,2023-07-15,active,20,23,Other,7.7,20,3,3
cust_2743,Company_2743,growth,799,2023-07-12,active,9,3,Other,0.9,6,6,0
cust_2744,Company_2744,enterprise,4999,2023-06-21,active,11,47,Ecommerce,8.4,25,5,2
cust_2745,Company_2745,enterprise,4999,2023-05-11,active,18,10,Ecommerce,5.6,17,4,4
cust_2746,Company_2746,starter,299,2023-08-29,active,8,1,Finance,9.3,8,7,5
cust_2747,Company_2747,pro,1999,2023-02-12,active,12,3,Other,8.4,4,6,0
cust_2748,Company_2748,starter,299,2023-12-23,active,19,5,Healthcare,6.1,10,4,0
cust_2749,Company_2749,starter,299,2023-12-19,active,1,5,Finance,3.2,14,8,5
cust_2750,Company_2750,growth,799,2023-02-18,active,17,5,Finance,5.3,1,2,5
cust_2751,Company_2751,growth,799,2023-09-03,active,8,2,Other,1.3,2,2,2
cust_2752,Company_2752,starter,299,2023-09-04,active,18,1,SaaS,5.1,17,2,4
cust_2753,Company_2753,growth,799,2023-01-24,active,20,5,Finance,4.5,4,6,3
cust_2754,Company_2754,pro,1999,2023-07-28,active,21,1,Ecommerce,8.7,26,4,1
cust_2755,Company_2755,enterprise,4999,2023-02-06,active,12,12,Ecommerce,0.6,1,1,1
cust_2756,Company_2756,starter,299,2023-04-05,active,17,3,Finance,9.1,0,6,1
cust_2757,Company_2757,starter,299,2023-02-18,active,4,2,SaaS,4.3,15,1,0
cust_2758,Company_2758,starter,299,2023-05-12,active,11,5,Ecommerce,0.7,27,7,3
cust_2759,Company_2759,pro,1999,2023-04-16,active,24,2,Ecommerce,8.6,8,1,0
cust_2760,Company_2760,enterprise,4999,2023-04-29,active,19,43,Ecommerce,0.9,12,3,5
cust_2761,Company_2761,starter,299,2023-12-06,active,24,1,SaaS,1.6,6,5,4
cust_2762,Company_2762,starter,299,2023-04-25,churned,19,2,Ecommerce,4.0,16,7,0
cust_2763,Company_2763,pro,1999,2023-03-23,active,8,3,Finance,8.4,13,5,2
cust_2764,Company_2764,starter,299,2023-06-05,active,6,3,Finance,6.3,13,1,1
cust_2765,Company_2765,starter,299,2023-09-20,active,14,3,Ecommerce,7.6,23,6,1
cust_2766,Company_2766,growth,799,2023-08-21,active,21,2,Finance,6.8,17,6,1
cust_2767,Company_2767,growth,799,2023-04-29,active,12,1,Finance,7.0,12,7,2
cust_2768,Company_2768,pro,1999,2023-10-16,active,3,4,Ecommerce,4.0,7,1,4
cust_2769,Company_2769,enterprise,4999,2023-08-02,active,10,31,Finance,2.6,12,6,1
cust_2770,Company_2770,starter,299,2023-08-15,active,9,4,Healthcare,7.3,21,4,2
cust_2771,Company_2771,starter,299,2023-10-25,active,23,4,Ecommerce,7.7,28,6,5
cust_2772,Company_2772,starter,299,2023-05-29,active,7,4,Healthcare,9.3,4,5,0
cust_2773,Company_2773,starter,299,2023-02-11,active,6,4,Ecommerce,7.6,17,4,2
cust_2774,Company_2774,starter,299,2023-12-04,active,10,3,Other,7.6,7,1,3
cust_2775,Company_2775,pro,1999,2023-07-21,active,24,3,Other,5.0,20,4,4
cust_2776,Company_2776,growth,799,2023-10-07,churned,22,1,Finance,8.7,21,2,0
cust_2777,Company_2777,starter,299,2023-09-21,active,21,4,SaaS,0.8,0,8,1
cust_2778,Company_2778,growth,799,2023-07-14,active,2,2,SaaS,9.5,8,7,3
cust_2779,Company_2779,enterprise,4999,2023-12-31,active,1,9,Healthcare,7.5,18,4,0
cust_2780,Company_2780,starter,299,2023-03-04,active,10,2,Other,7.8,25,8,3
cust_2781,Company_2781,starter,299,2023-11-25,active,9,5,Ecommerce,4.2,22,5,2
cust_2782,Company_2782,pro,1999,2023-04-16,active,7,4,Ecommerce,7.6,18,5,0
cust_2783,Company_2783,starter,299,2023-10-21,active,9,1,SaaS,2.2,13,7,5
cust_2784,Company_2784,starter,299,2023-08-24,active,3,4,SaaS,4.4,28,4,1
cust_2785,Company_2785,starter,299,2023-11-04,churned,4,4,SaaS,2.1,25,1,0
cust_2786,Company_2786,growth,799,2023-05-07,active,19,5,SaaS,7.7,2,4,1
cust_2787,Company_2787,starter,299,2023-05-20,active,7,4,Healthcare,6.7,6,5,4
cust_2788,Company_2788,pro,1999,2023-05-25,active,2,5,Finance,1.3,1,2,3
cust_2789,Company_2789,growth,799,2023-04-21,churned,2,3,Other,1.4,12,1,2
cust_2790,Company_2790,growth,799,2023-12-30,active,19,1,SaaS,1.0,9,3,0
cust_2791,Company_2791,starter,299,2023-10-15,active,14,1,Healthcare,9.2,1,2,4
cust_2792,Company_2792,growth,799,2023-05-07,active,10,2,Finance,5.3,23,6,2
cust_2793,Company_2793,growth,799,2023-03-21,active,2,2,SaaS,4.5,22,8,4
cust_2794,Company_2794,enterprise,4999,2023-02-19,active,16,38,SaaS,2.5,17,7,0
cust_2795,Company_2795,starter,299,2023-09-04,active,4,1,Healthcare,1.6,28,3,5
cust_2796,Company_2796,starter,299,2023-12-16,active,10,1,Ecommerce,3.4,14,1,1
cust_2797,Company_2797,enterprise,4999,2023-09-24,active,18,6,Finance,1.4,4,8,5
cust_2798,Company_2798,starter,299,2023-03-11,active,16,1,Other,2.5,13,8,4
cust_2799,Company_2799,starter,299,2023-07-14,active,10,2,Other,1.2,17,2,0
cust_2800,Company_2800,enterprise,4999,2023-09-13,active,10,8,Healthcare,1.7,18,5,1
cust_2801,Company_2801,starter,299,2023-03-19,active,4,1,SaaS,7.2,2,6,1
cust_2802,Company_2802,starter,299,2023-07-30,active,20,2,Healthcare,1.1,17,5,2
cust_2803,Company_2803,starter,299,2023-06-15,active,6,4,Finance,9.0,0,3,5
cust_2804,Company_2804,starter,299,2023-09-07,active,24,4,Other,5.7,22,5,4
cust_2805,Company_2805,growth,799,2023-07-03,active,14,3,Other,5.9,30,4,0
cust_2806,Company_2806,starter,299,2023-02-24,active,19,3,Healthcare,4.8,30,7,1
cust_2807,Company_2807,starter,299,2023-09-16,active,10,2,Healthcare,6.6,2,8,1
cust_2808,Company_2808,starter,299,2023-03-10,active,21,3,SaaS,3.0,27,1,3
cust_2809,Company_2809,starter,299,2023-01-22,active,3,3,SaaS,8.5,0,7,4
cust_2810,Company_2810,growth,799,2023-08-04,active,6,5,Healthcare,7.9,3,1,0
cust_2811,Company_2811,enterprise,4999,2023-07-30,active,14,4,Finance,9.9,25,2,3
cust_2812,Company_2812,starter,299,2023-03-14,active,1,2,Ecommerce,5.3,3,2,2
cust_2813,Company_2813,pro,1999,2023-12-04,active,6,2,Other,1.9,5,3,2
cust_2814,Company_2814,starter,299,2023-05-23,active,16,2,Other,2.3,19,5,0
cust_2815,Company_2815,starter,299,2023-02-17,active,2,5,Finance,4.8,25,2,1
cust_2816,Company_2816,starter,299,2023-02-22,churned,23,2,Finance,6.8,26,6,1
cust_2817,Company_2817,starter,299,2023-08-15,active,5,5,Other,1.7,26,1,3
cust_2818,Company_2818,starter,299,2023-11-24,active,23,3,Healthcare,5.8,1,8,4
cust_2819,Company_2819,starter,299,2023-03-07,churned,18,1,SaaS,9.0,3,5,5
cust_2820,Company_2820,enterprise,4999,2023-05-05,active,10,22,Ecommerce,8.0,16,2,5
cust_2821,Company_2821,starter,299,2023-08-29,active,18,4,Finance,7.5,20,3,4
cust_2822,Company_2822,starter,299,2023-02-13,active,21,5,Other,2.6,12,4,2
cust_2823,Company_2823,growth,799,2023-10-14,active,21,1,Ecommerce,4.9,18,2,5
cust_2824,Company_2824,starter,299,2023-04-24,active,22,4,Finance,9.3,28,4,5
cust_2825,Company_2825,growth,799,2023-10-22,active,1,3,Other,3.6,11,8,2
cust_2826,Company_2826,growth,799,2023-06-06,active,23,5,Finance,2.3,28,1,3
cust_2827,Company_2827,growth,799,2023-08-09,active,19,3,Finance,9.0,16,7,0
cust_2828,Company_2828,starter,299,2023-01-25,active,13,4,Ecommerce,2.7,24,5,2
cust_2829,Company_2829,growth,799,2023-01-23,active,3,2,Healthcare,4.4,29,4,3
cust_2830,Company_2830,growth,799,2023-02-05,active,10,5,SaaS,1.8,7,1,4
cust_2831,Company_2831,starter,299,2023-09-03,active,24,5,Ecommerce,6.6,27,7,2
cust_2832,Company_2832,starter,299,2023-08-24,active,16,2,Finance,8.1,25,1,4
cust_2833,Company_2833,starter,299,2023-04-05,active,8,3,Ecommerce,2.5,16,1,0
cust_2834,Company_2834,starter,299,2023-08-21,churned,23,1,Finance,3.7,30,7,4
cust_2835,Company_2835,starter,299,2023-10-01,active,11,3,Other,9.3,12,3,3
cust_2836,Company_2836,growth,799,2023-07-13,active,1,2,Finance,4.8,7,4,1
cust_2837,Company_2837,growth,799,2023-11-14,active,11,3,Finance,2.2,7,2,2
cust_2838,Company_2838,growth,799,2023-03-13,active,17,1,Finance,0.7,26,3,4
cust_2839,Company_2839,growth,799,2023-04-05,active,23,1,Healthcare,2.0,15,5,1
cust_2840,Company_2840,growth,799,2023-03-09,active,1,4,Healthcare,5.6,24,3,0
cust_2841,Company_2841,starter,299,2023-05-04,active,19,4,Healthcare,6.2,15,1,3
cust_2842,Company_2842,starter,299,2023-03-06,active,12,2,SaaS,8.5,18,3,4
cust_2843,Company_2843,starter,299,2023-09-30,churned,12,2,SaaS,4.5,21,1,0
cust_2844,Company_2844,growth,799,2023-11-26,active,8,5,Ecommerce,5.1,15,2,4
cust_2845,Company_2845,starter,299,2023-01-30,churned,21,5,Finance,4.6,12,3,1
cust_2846,Company_2846,pro,1999,2023-07-12,active,23,3,Healthcare,1.1,23,6,2
cust_2847,Company_2847,enterprise,4999,2023-06-08,active,1,38,Other,8.2,4,4,0
cust_2848,Company_2848,starter,299,2023-06-26,active,24,2,Ecommerce,7.6,2,7,5
cust_2849,Company_2849,growth,799,2023-08-27,active,18,3,Finance,4.1,14,5,1
cust_2850,Company_2850,growth,799,2023-03-02,active,20,3,Ecommerce,6.9,22,2,0
cust_2851,Company_2851,growth,799,2023-09-13,active,14,4,Finance,1.1,5,8,5
cust_2852,Company_2852,pro,1999,2023-08-03,active,3,5,Ecommerce,5.8,26,6,3
cust_2853,Company_2853,growth,799,2023-07-28,churned,22,5,SaaS,2.0,7,2,5
cust_2854,Company_2854,starter,299,2023-09-02,active,21,4,SaaS,4.2,26,8,5
cust_2855,Company_2855,growth,799,2023-06-21,active,8,2,Healthcare,1.7,11,3,0
cust_2856,Company_2856,pro,1999,2023-07-13,active,21,3,Other,4.0,7,8,0
cust_2857,Company_2857,starter,299,2023-03-19,active,20,1,SaaS,0.8,23,4,3
cust_2858,Company_2858,pro,1999,2023-05-06,active,19,5,Ecommerce,8.8,22,2,1
cust_2859,Company_2859,starter,299,2023-08-12,active,12,5,Healthcare,4.1,6,3,3
cust_2860,Company_2860,pro,1999,2023-10-02,active,23,4,Other,2.4,21,8,3
cust_2861,Company_2861,starter,299,2023-02-06,active,11,5,Ecommerce,0.9,3,5,5
cust_2862,Company_2862,pro,1999,2023-07-18,active,12,4,Healthcare,3.3,13,8,1
cust_2863,Company_2863,pro,1999,2023-07-08,active,3,4,Ecommerce,9.9,10,6,1
cust_2864,Company_2864,enterprise,4999,2023-05-08,active,16,24,Healthcare,3.5,24,7,4
cust_2865,Company_2865,growth,799,2023-07-30,active,9,5,Finance,6.1,5,3,2
cust_2866,Company_2866,pro,1999,2023-10-23,active,10,1,SaaS,3.4,20,3,2
cust_2867,Company_2867,starter,299,2023-07-31,churned,19,5,Healthcare,3.6,17,6,0
cust_2868,Company_2868,starter,299,2023-12-11,active,2,2,Healthcare,8.8,22,8,1
cust_2869,Company_2869,growth,799,2023-04-29,active,24,1,Other,4.7,24,4,2
cust_2870,Company_2870,growth,799,2023-05-18,churned,5,5,SaaS,3.4,27,6,0
cust_2871,Company_2871,starter,299,2023-04-11,active,10,4,Other,9.8,22,1,2
cust_2872,Company_2872,enterprise,4999,2023-09-10,active,24,9,Finance,1.6,16,5,5
cust_2873,Company_2873,growth,799,2023-08-23,active,1,5,Other,1.8,9,8,4
cust_2874,Company_2874,growth,799,2023-03-15,active,8,2,SaaS,9.3,22,5,2
cust_2875,Company_2875,starter,299,2023-07-22,active,16,4,SaaS,4.3,13,4,5
cust_2876,Company_2876,starter,299,2023-09-24,active,14,1,SaaS,9.9,28,3,0
cust_2877,Company_2877,pro,1999,2023-01-26,active,24,3,Other,9.2,4,7,2
cust_2878,Company_2878,pro,1999,2023-10-06,active,7,2,Healthcare,8.6,21,7,0
cust_2879,Company_2879,enterprise,4999,2023-09-18,active,6,45,Other,6.2,15,2,5
cust_2880,Company_2880,starter,299,2023-01-05,active,11,3,Other,9.2,28,7,4
cust_2881,Company_2881,starter,299,2023-10-15,active,12,3,Other,7.3,1,2,1
cust_2882,Company_2882,starter,299,2023-11-15,active,12,1,Other,9.3,11,1,5
cust_2883,Company_2883,enterprise,4999,2023-01-01,active,3,22,Finance,4.2,15,6,4
cust_2884,Company_2884,pro,1999,2023-12-29,active,21,1,Ecommerce,9.5,23,1,2
cust_2885,Company_2885,starter,299,2023-02-04,active,2,3,Ecommerce,1.1,12,7,4
cust_2886,Company_2886,starter,299,2023-12-18,active,7,2,Other,6.5,3,5,4
cust_2887,Company_2887,growth,799,2023-09-02,active,10,3,Other,1.0,1,1,0
cust_2888,Company_2888,enterprise,4999,2023-09-22,active,11,29,SaaS,5.1,26,8,4
cust_2889,Company_2889,starter,299,2023-02-16,churned,20,4,SaaS,4.3,19,4,3
cust_2890,Company_2890,pro,1999,2023-08-12,active,3,5,Healthcare,4.5,25,7,0
cust_2891,Company_2891,starter,299,2023-10-20,active,16,4,Healthcare,3.9,23,4,5
cust_2892,Company_2892,starter,299,2023-07-31,active,3,1,Finance,8.7,10,4,2
cust_2893,Company_2893,starter,299,2023-07-02,active,21,5,Finance,4.5,14,3,4
cust_2894,Company_2894,starter,299,2023-07-06,active,8,5,Other,7.8,16,3,2
cust_2895,Company_2895,starter,299,2023-07-24,churned,22,4,Healthcare,3.7,1,2,5
cust_2896,Company_2896,starter,299,2023-05-18,active,14,4,Other,8.8,0,4,0
cust_2897,Company_2897,starter,299,2023-09-21,active,11,4,Ecommerce,5.1,12,7,4
cust_2898,Company_2898,growth,799,2023-11-28,active,8,1,Finance,8.2,22,1,1
cust_2899,Company_2899,starter,299,2023-09-23,active,12,4,SaaS,9.7,0,8,1
cust_2900,Company_2900,enterprise,4999,2023-01-04,active,18,31,Ecommerce,8.9,26,1,5
cust_2901,Company_2901,growth,799,2023-04-25,active,18,2,Healthcare,8.0,15,8,5
cust_2902,Company_2902,enterprise,4999,2023-03-01,active,4,33,Finance,1.8,4,8,5
cust_2903,Company_2903,growth,799,2023-07-19,churned,7,5,SaaS,0.6,29,2,1
cust_2904,Company_2904,starter,299,2023-03-14,active,23,2,Ecommerce,3.3,9,8,1
cust_2905,Company_2905,pro,1999,2023-01-27,active,12,4,Healthcare,9.9,3,7,0
cust_2906,Company_2906,growth,799,2023-10-26,active,21,4,Finance,7.2,13,6,3
cust_2907,Company_2907,growth,799,2023-08-22,active,14,5,Other,7.4,12,4,1
cust_2908,Company_2908,starter,299,2023-05-17,churned,1,3,Ecommerce,2.0,26,5,1
cust_2909,Company_2909,enterprise,4999,2023-07-14,active,22,13,Healthcare,6.4,30,3,1
cust_2910,Company_2910,pro,1999,2023-10-24,active,3,2,Other,7.2,14,1,2
cust_2911,Company_2911,growth,799,2023-09-02,active,22,1,SaaS,3.7,25,2,0
cust_2912,Company_2912,enterprise,4999,2023-06-18,active,2,7,SaaS,1.2,22,3,3
cust_2913,Company_2913,starter,299,2023-09-16,churned,2,3,Other,5.9,6,5,3
cust_2914,Company_2914,enterprise,4999,2023-11-03,active,15,14,Ecommerce,3.5,16,4,2
cust_2915,Company_2915,growth,799,2023-02-15,active,20,3,Other,4.3,18,2,2
cust_2916,Company_2916,starter,299,2023-12-30,active,17,4,Finance,6.9,7,3,0
cust_2917,Company_2917,pro,1999,2023-02-16,active,16,4,Healthcare,4.0,24,3,2
cust_2918,Company_2918,starter,299,2023-06-20,active,9,5,Ecommerce,9.9,15,3,2
cust_2919,Company_2919,starter,299,2023-01-18,active,23,2,SaaS,5.7,21,1,0
cust_2920,Company_2920,starter,299,2023-07-13,active,1,5,SaaS,5.8,10,5,1
cust_2921,Company_2921,pro,1999,2023-09-11,active,4,2,SaaS,8.9,22,4,1
cust_2922,Company_2922,starter,299,2023-08-04,active,21,4,Other,7.3,26,4,0
cust_2923,Company_2923,starter,299,2023-01-30,active,2,5,SaaS,5.5,19,4,0
cust_2924,Company_2924,growth,799,2023-09-24,active,4,3,Other,9.7,5,4,2
cust_2925,Company_2925,growth,799,2023-05-23,active,3,5,Ecommerce,6.4,1,4,0
cust_2926,Company_2926,enterprise,4999,2023-12-28,active,8,27,Healthcare,1.3,24,7,3
cust_2927,Company_2927,starter,299,2023-11-26,active,1,1,Ecommerce,9.9,21,7,4
cust_2928,Company_2928,starter,299,2023-10-20,active,10,3,Healthcare,8.5,27,6,5
cust_2929,Company_2929,starter,299,2023-02-15,active,2,5,Ecommerce,6.9,23,4,0
cust_2930,Company_2930,pro,1999,2023-08-10,active,16,5,Healthcare,6.4,9,3,0
