customer_id,company_name,plan,mrr,start_date,status,tenure_months,seats,industry,avg_dau,login_days_30,features_used,support_tickets,plan_encoded,churned,churn_probability,health_score,health_status
cust_2466,Company_2466,growth,799,2023-04-01,active,2,3,Ecommerce,3.0,11,1,5,1,0,0.1036312934357217,25.7,Critical
cust_2467,Company_2467,growth,799,2023-11-06,active,5,5,Healthcare,7.6,30,6,4,1,0,0.0553915297708051,65.4,At Risk
cust_2468,Company_2468,pro,1999,2023-08-08,active,9,3,Ecommerce,7.0,23,6,3,2,0,0.043997792966446,78.8,Healthy
cust_2469,Company_2469,growth,799,2023-08-31,active,17,4,Healthcare,7.3,11,5,1,1,0,0.0765132912083996,81.5,Healthy
cust_2470,Company_2470,growth,799,2023-02-09,active,19,1,Ecommerce,8.4,16,5,1,1,0,0.0665492575987515,89.0,Healthy
cust_2471,Company_2471,pro,1999,2023-09-02,active,7,2,Healthcare,7.4,5,1,5,2,0,0.047779614563915,27.1,Critical
cust_2472,Company_2472,starter,299,2023-11-26,active,5,1,SaaS,8.4,26,6,5,0,0,0.1092403337539994,65.4,At Risk
cust_2473,Company_2473,pro,1999,2023-08-07,active,20,4,SaaS,4.5,1,5,1,2,0,0.0436747349117628,66.5,At Risk
cust_2474,Company_2474,growth,799,2023-10-06,active,12,3,Other,4.3,17,4,0,1,0,0.0806178525882219,90.5,Healthy
cust_2475,Company_2475,starter,299,2023-02-23,active,14,1,Ecommerce,6.1,25,3,1,0,0,0.1393553505281516,85.0,Healthy
cust_2476,Company_2476,starter,299,2023-04-03,active,24,5,Other,0.6,28,5,1,0,0,0.2005784082674505,95.0,Healthy
cust_2477,Company_2477,growth,799,2023-05-18,active,16,1,Healthcare,5.7,27,2,3,1,0,0.0734579434294244,70.0,At Risk
cust_2478,Company_2478,growth,799,2023-01-10,active,7,1,Healthcare,9.3,14,1,2,1,0,0.0630070037687326,50.6,At Risk
cust_2479,Company_2479,growth,799,2023-01-17,active,10,2,Ecommerce,4.4,14,3,2,1,0,0.0714613015363939,66.8,At Risk
cust_2480,Company_2480,enterprise,4999,2023-07-12,active,19,8,Healthcare,2.0,8,8,3,3,0,0.0445876125039242,67.0,At Risk
cust_2481,Company_2481,enterprise,4999,2023-10-12,active,1,37,SaaS,7.5,24,6,2,3,0,0.0543207904526563,67.1,At Risk
cust_2482,Company_2482,starter,299,2023-06-29,active,20,5,Finance,1.5,19,4,5,0,0,0.1945256753243387,73.5,At Risk
cust_2483,Company_2483,growth,799,2023-03-07,active,15,4,Ecommerce,5.6,2,3,4,1,0,0.0792381118609433,43.0,Critical
cust_2484,Company_2484,starter,299,2023-07-18,active,8,1,Finance,9.8,18,7,0,0,0,0.1179190982886946,88.7,Healthy
cust_2485,Company_2485,starter,299,2023-08-09,active,23,4,Finance,8.3,14,3,4,0,0,0.0873769554078019,61.0,At Risk
cust_2486,Company_2486,growth,799,2023-07-02,active,7,3,Other,7.6,18,6,0,1,0,0.0745915890154236,86.6,Healthy
cust_2487,Company_2487,growth,799,2023-01-01,active,17,4,Finance,8.3,13,8,2,1,0,0.065526018987951,79.5,Healthy
cust_2488,Company_2488,pro,1999,2023-01-12,churned,6,1,SaaS,5.9,26,3,4,2,1,0.0804913328507167,,
cust_2489,Company_2489,starter,299,2023-04-06,active,3,3,Ecommerce,6.4,8,5,4,0,0,0.0808604568339346,43.3,Critical
cust_2490,Company_2490,growth,799,2023-01-18,active,19,2,Finance,9.6,7,4,1,1,0,0.0678676878607201,70.5,At Risk
cust_2491,Company_2491,starter,299,2023-03-27,active,8,1,Ecommerce,8.2,28,6,2,0,0,0.0982168593024503,81.7,Healthy
cust_2492,Company_2492,pro,1999,2023-01-31,active,4,2,Finance,3.2,25,1,1,2,0,0.0515676270604461,58.3,At Risk
cust_2493,Company_2493,pro,1999,2023-10-25,active,17,5,Finance,7.1,6,4,1,2,0,0.0653980252985341,69.0,At Risk
cust_2494,Company_2494,starter,299,2023-03-25,active,10,4,Ecommerce,6.1,4,1,4,0,0,0.1100566721231938,31.8,Critical
cust_2495,Company_2495,starter,299,2023-10-16,active,24,2,SaaS,1.7,30,5,2,0,0,0.2117436410667533,90.0,Healthy
cust_2496,Company_2496,starter,299,2023-10-24,active,2,3,Other,4.2,29,3,0,0,0,0.1698456981631947,69.2,At Risk
cust_2497,Company_2497,starter,299,2023-05-05,active,16,1,Healthcare,4.9,18,6,2,0,0,0.1425490684460794,87.0,Healthy
cust_2498,Company_2498,starter,299,2023-01-08,active,13,3,SaaS,5.9,28,8,2,0,0,0.1618678998096141,90.0,Healthy
cust_2499,Company_2499,growth,799,2023-02-20,active,19,4,Healthcare,1.2,7,2,3,1,0,0.1066059452106111,50.5,At Risk
cust_2500,Company_2500,starter,299,2023-07-25,active,5,3,Healthcare,3.5,21,7,2,0,0,0.1411118678613265,75.4,Healthy
cust_2501,Company_2501,starter,299,2023-03-14,churned,23,5,Healthcare,1.6,25,4,0,0,1,0.3569190145372269,,
cust_2502,Company_2502,starter,299,2023-10-31,active,6,5,Finance,3.5,4,5,0,0,0,0.1203220164185011,63.5,At Risk
cust_2503,Company_2503,starter,299,2023-12-28,churned,4,2,Finance,3.9,10,2,2,0,1,0.1267657806163366,,
cust_2504,Company_2504,starter,299,2023-03-13,active,4,1,Finance,2.8,26,1,4,0,0,0.2024702616014023,43.3,Critical
cust_2505,Company_2505,pro,1999,2023-09-06,active,19,2,Finance,4.9,4,6,5,2,0,0.0615314455390637,56.0,At Risk
cust_2506,Company_2506,pro,1999,2023-03-09,active,5,5,Other,2.7,26,5,5,2,0,0.0604668867569371,65.4,At Risk
cust_2507,Company_2507,pro,1999,2023-06-14,active,23,1,Other,2.2,29,1,2,2,0,0.0434488594891216,70.0,At Risk
cust_2508,Company_2508,pro,1999,2023-09-05,churned,16,4,Healthcare,8.4,6,4,1,2,1,0.0649253405236292,,
cust_2509,Company_2509,pro,1999,2023-10-29,active,19,4,Finance,1.4,27,1,1,2,0,0.0351620826088128,75.0,Healthy
cust_2510,Company_2510,starter,299,2023-10-05,active,22,4,Finance,1.0,16,6,5,0,0,0.1919049248985509,74.0,At Risk
cust_2511,Company_2511,growth,799,2023-07-03,active,24,2,Other,2.1,24,6,5,1,0,0.0945572276610757,80.0,Healthy
cust_2512,Company_2512,growth,799,2023-09-02,active,5,2,SaaS,7.5,8,7,3,1,0,0.0804797968717804,52.4,At Risk
cust_2513,Company_2513,starter,299,2023-10-27,active,6,2,Finance,7.5,2,7,1,0,0,0.0976668800639973,55.5,At Risk
cust_2514,Company_2514,growth,799,2023-03-30,active,6,1,SaaS,5.6,11,7,1,1,0,0.0870523317418221,69.0,At Risk
cust_2515,Company_2515,pro,1999,2023-06-03,active,15,4,Ecommerce,6.1,8,3,5,2,0,0.0577318999239601,52.0,At Risk
cust_2516,Company_2516,starter,299,2023-03-28,active,6,3,SaaS,3.2,18,3,4,0,0,0.1476342051317724,54.5,At Risk
cust_2517,Company_2517,starter,299,2023-01-07,active,20,4,Healthcare,2.1,22,8,0,0,0,0.2585490891136526,100.0,Healthy
cust_2518,Company_2518,starter,299,2023-07-24,active,1,3,SaaS,9.6,11,7,1,0,0,0.1147076338352931,58.6,At Risk
cust_2519,Company_2519,starter,299,2023-09-02,active,10,1,Ecommerce,6.3,1,2,4,0,0,0.1134661745586452,32.3,Critical
cust_2520,Company_2520,starter,299,2023-07-09,active,7,2,Ecommerce,2.0,26,8,0,0,0,0.2241765340283393,89.6,Healthy
cust_2521,Company_2521,starter,299,2023-10-31,active,8,1,SaaS,4.5,0,3,3,0,0,0.1303859869836117,36.7,Critical
cust_2522,Company_2522,growth,799,2023-01-20,active,11,4,SaaS,9.3,23,7,0,1,0,0.0725321966399554,97.9,Healthy
cust_2523,Company_2523,growth,799,2023-08-12,active,5,2,Other,7.3,11,1,0,1,0,0.0707029063489122,51.9,At Risk
cust_2524,Company_2524,growth,799,2023-04-27,active,15,3,Healthcare,1.4,26,7,5,1,0,0.0930844814824264,80.0,Healthy
cust_2525,Company_2525,starter,299,2023-04-25,churned,22,2,Healthcare,1.6,20,5,2,0,1,0.2196130322959511,,
cust_2526,Company_2526,pro,1999,2023-08-11,active,10,2,SaaS,4.2,8,5,0,2,0,0.0415044506081634,77.8,Healthy
cust_2527,Company_2527,enterprise,4999,2023-04-11,active,15,31,Healthcare,5.5,15,7,0,3,0,0.0329806287090194,92.5,Healthy
cust_2528,Company_2528,growth,799,2023-12-21,active,7,5,Finance,2.2,1,5,3,1,0,0.110849916174517,46.1,Critical
cust_2529,Company_2529,pro,1999,2023-08-31,active,11,1,Other,5.7,0,2,3,2,0,0.0441154492944439,37.9,Critical
cust_2530,Company_2530,growth,799,2023-10-17,active,7,2,SaaS,8.9,9,4,3,1,0,0.0692585046056362,53.1,At Risk
cust_2531,Company_2531,starter,299,2023-05-17,active,3,2,Ecommerce,3.1,13,6,1,0,0,0.1289843450324708,65.8,At Risk
cust_2532,Company_2532,growth,799,2023-07-19,active,19,5,SaaS,2.1,27,5,4,1,0,0.0952525814103867,80.0,Healthy
cust_2533,Company_2533,starter,299,2023-04-26,active,13,2,Healthcare,5.8,1,5,5,0,0,0.1383488932923783,51.5,At Risk
cust_2534,Company_2534,growth,799,2023-04-12,active,17,3,SaaS,6.7,30,1,4,1,0,0.0582226490024165,60.0,At Risk
cust_2535,Company_2535,starter,299,2023-09-14,active,11,3,Healthcare,7.5,8,3,0,0,0,0.0739504716112375,69.9,At Risk
cust_2536,Company_2536,starter,299,2023-05-23,active,8,5,Other,0.7,25,1,4,0,0,0.2333839732439892,51.7,At Risk
cust_2537,Company_2537,pro,1999,2023-09-02,active,18,4,SaaS,3.4,27,7,5,2,0,0.0469172016052038,80.0,Healthy
cust_2538,Company_2538,starter,299,2023-04-24,active,15,5,Finance,3.1,14,1,3,0,0,0.1559218526906793,56.0,At Risk
cust_2539,Company_2539,pro,1999,2023-02-12,active,18,3,Healthcare,2.9,13,8,1,2,0,0.0491123664873907,84.5,Healthy
cust_2540,Company_2540,growth,799,2023-07-18,active,8,1,Finance,6.8,28,2,4,1,0,0.0629481276942112,56.7,At Risk
cust_2541,Company_2541,starter,299,2023-09-22,active,24,1,SaaS,1.9,15,3,4,0,0,0.1343805217415632,62.5,At Risk
cust_2542,Company_2542,pro,1999,2023-01-06,active,17,1,Healthcare,6.7,26,7,0,2,0,0.047464055852656,100.0,Healthy
cust_2543,Company_2543,starter,299,2023-05-01,active,12,4,SaaS,3.7,1,4,5,0,0,0.1516262694462563,46.5,Critical
cust_2544,Company_2544,starter,299,2023-05-17,active,14,2,Ecommerce,0.8,15,8,5,0,0,0.1674137476785652,72.5,At Risk
cust_2545,Company_2545,starter,299,2023-07-27,active,16,1,Other,9.4,5,3,3,0,0,0.0849312055390145,52.5,At Risk
cust_2546,Company_2546,growth,799,2023-09-01,active,19,1,Other,0.7,16,8,4,1,0,0.1042152303725109,74.0,At Risk
cust_2547,Company_2547,growth,799,2023-08-09,active,11,3,Other,8.2,1,7,3,1,0,0.0745492519908159,54.4,At Risk
cust_2548,Company_2548,pro,1999,2023-10-21,active,14,2,Other,7.1,27,8,3,2,0,0.0405640706644459,85.0,Healthy
cust_2549,Company_2549,starter,299,2023-06-11,active,21,1,Finance,5.9,4,2,5,0,0,0.1423339715855162,41.0,Critical
cust_2550,Company_2550,growth,799,2023-05-15,active,21,4,SaaS,5.7,12,8,0,1,0,0.0758108285085634,88.0,Healthy
cust_2551,Company_2551,growth,799,2023-04-16,active,6,1,Healthcare,7.7,18,1,3,1,0,0.052253580879321,49.5,Critical
cust_2552,Company_2552,starter,299,2023-10-25,active,19,5,Other,1.3,18,3,3,0,0,0.1850987395449119,72.0,At Risk
cust_2553,Company_2553,starter,299,2023-03-20,active,14,2,Ecommerce,4.9,14,1,4,0,0,0.1426555100100609,51.0,At Risk
cust_2554,Company_2554,growth,799,2023-06-07,active,20,4,Other,3.3,0,4,5,1,0,0.1216479456340017,45.0,Critical
cust_2555,Company_2555,growth,799,2023-10-02,active,22,2,SaaS,6.9,7,6,2,1,0,0.0854915176108463,70.5,At Risk
cust_2556,Company_2556,growth,799,2023-11-24,active,20,1,Finance,3.9,18,7,3,1,0,0.0748081553803464,82.0,Healthy
cust_2557,Company_2557,starter,299,2023-07-14,active,20,5,Finance,8.3,14,4,0,0,0,0.0982211595272413,86.0,Healthy
cust_2558,Company_2558,starter,299,2023-11-07,active,17,3,Ecommerce,5.8,16,5,5,0,0,0.1365834846259387,74.0,At Risk
cust_2559,Company_2559,pro,1999,2023-01-28,active,23,1,Healthcare,7.4,3,7,3,2,0,0.0563228224064771,59.5,At Risk
cust_2560,Company_2560,growth,799,2023-01-03,active,13,3,Ecommerce,6.9,10,1,0,1,0,0.0690428080937522,65.0,At Risk
cust_2561,Company_2561,starter,299,2023-05-10,active,19,2,Other,1.4,0,4,3,0,0,0.1294126500687503,50.0,At Risk
cust_2562,Company_2562,pro,1999,2023-02-28,active,16,5,Ecommerce,4.4,9,1,3,2,0,0.041092379477998,48.5,Critical
cust_2563,Company_2563,pro,1999,2023-04-15,active,1,5,SaaS,5.4,28,2,3,2,0,0.074860842162583,47.1,Critical
cust_2564,Company_2564,starter,299,2023-03-18,active,17,4,Other,2.2,27,5,2,0,0,0.1785753867952645,90.0,Healthy
cust_2565,Company_2565,pro,1999,2023-06-17,active,1,1,Healthcare,1.9,16,6,4,2,0,0.1096874199897734,51.1,At Risk
cust_2566,Company_2566,starter,299,2023-11-28,active,15,1,SaaS,4.5,0,7,4,0,0,0.1416923160080418,50.0,At Risk
cust_2567,Company_2567,growth,799,2023-11-04,active,13,2,Healthcare,4.4,4,1,4,1,0,0.0814661464024295,36.0,Critical
cust_2568,Company_2568,starter,299,2023-03-10,active,1,1,Healthcare,1.0,24,3,3,0,0,0.192270781637928,52.1,At Risk
cust_2569,Company_2569,starter,299,2023-05-16,active,9,3,Other,4.1,20,3,5,0,0,0.1543704042631571,63.8,At Risk
cust_2570,Company_2570,starter,299,2023-09-25,active,22,4,SaaS,1.3,0,5,5,0,0,0.1497399744469346,50.0,At Risk
cust_2571,Company_2571,enterprise,4999,2023-03-15,active,10,24,Ecommerce,4.4,0,2,1,3,0,0.0296654502748178,45.8,Critical
cust_2572,Company_2572,enterprise,4999,2023-08-23,active,12,12,Other,9.1,18,8,3,3,0,0.0381071979645828,82.0,Healthy
cust_2573,Company_2573,pro,1999,2023-12-27,active,2,4,Healthcare,0.5,29,5,1,2,0,0.0693551509047246,74.2,At Risk
cust_2574,Company_2574,starter,299,2023-03-10,active,23,3,Finance,2.6,24,7,2,0,0,0.1807827717949417,90.0,Healthy
cust_2575,Company_2575,growth,799,2023-02-10,active,23,4,Finance,7.9,8,1,1,1,0,0.0580109169184762,57.0,At Risk
cust_2576,Company_2576,pro,1999,2023-12-26,active,9,5,Other,1.9,11,8,3,2,0,0.0635272405849597,65.3,At Risk
cust_2577,Company_2577,starter,299,2023-07-09,active,9,4,Healthcare,1.9,6,3,1,0,0,0.1501257849508092,57.8,At Risk
cust_2578,Company_2578,growth,799,2023-07-15,active,13,5,Other,9.7,13,5,4,1,0,0.0539487501671378,69.5,At Risk
cust_2579,Company_2579,starter,299,2023-07-10,active,19,4,Ecommerce,1.8,1,5,1,0,0,0.1289068937998773,66.5,At Risk
cust_2580,Company_2580,growth,799,2023-07-18,active,6,4,Other,6.4,0,7,3,1,0,0.100960038186338,42.5,Critical
cust_2581,Company_2581,starter,299,2023-08-21,active,19,2,Ecommerce,9.0,12,3,4,0,0,0.0957073394336374,58.0,At Risk
cust_2582,Company_2582,enterprise,4999,2023-11-05,active,24,14,Finance,7.6,23,8,3,3,0,0.0382831291745498,85.0,Healthy
cust_2583,Company_2583,growth,799,2023-08-26,active,23,5,Ecommerce,4.0,24,7,0,1,0,0.0792122956916926,100.0,Healthy
cust_2584,Company_2584,starter,299,2023-05-07,active,9,1,Other,9.5,25,5,4,0,0,0.0941841197495379,73.8,At Risk
cust_2585,Company_2585,pro,1999,2023-02-18,active,11,5,Ecommerce,9.8,19,2,1,2,0,0.0372673603961265,76.4,Healthy
cust_2586,Company_2586,enterprise,4999,2023-07-26,churned,1,5,Finance,3.3,20,8,3,3,1,0.1750588371237505,,
cust_2587,Company_2587,starter,299,2023-11-12,active,24,1,Finance,7.5,21,4,0,0,0,0.1625640917926834,95.0,Healthy
cust_2588,Company_2588,pro,1999,2023-10-16,active,3,1,SaaS,2.4,25,8,2,2,0,0.0610805295088893,71.3,At Risk
cust_2589,Company_2589,starter,299,2023-11-22,active,18,1,Other,6.3,13,6,5,0,0,0.1013432497125061,69.5,At Risk
cust_2590,Company_2590,starter,299,2023-03-23,active,24,2,Finance,9.1,10,3,0,0,0,0.0915182131082719,75.0,Healthy
cust_2591,Company_2591,growth,799,2023-04-30,active,11,1,Other,9.4,13,7,4,1,0,0.0587854198537352,67.4,At Risk
cust_2592,Company_2592,enterprise,4999,2023-02-22,active,20,36,Other,4.3,29,1,5,3,0,0.0565852122582115,60.0,At Risk
cust_2593,Company_2593,enterprise,4999,2023-07-09,active,13,1,SaaS,5.0,11,4,5,3,0,0.0685292683811627,61.5,At Risk
cust_2594,Company_2594,enterprise,4999,2023-08-18,active,20,7,Other,4.6,10,8,1,3,0,0.0369380665007648,80.0,Healthy
cust_2595,Company_2595,pro,1999,2023-11-30,active,24,3,SaaS,3.4,25,5,3,2,0,0.046426166964175,85.0,Healthy
cust_2596,Company_2596,starter,299,2023-12-30,active,6,1,Ecommerce,5.1,19,6,3,0,0,0.1360507838659743,71.0,At Risk
cust_2597,Company_2597,starter,299,2023-01-27,active,16,2,Ecommerce,1.2,11,1,1,0,0,0.1658432558049461,61.5,At Risk
cust_2598,Company_2598,growth,799,2023-10-22,active,22,1,Ecommerce,7.1,26,2,4,1,0,0.0588374359445317,65.0,At Risk
cust_2599,Company_2599,starter,299,2023-09-05,active,7,1,Ecommerce,3.3,5,5,2,0,0,0.1205784126823651,57.1,At Risk
cust_2600,Company_2600,starter,299,2023-08-18,active,10,1,Finance,5.2,0,8,5,0,0,0.1475813532709215,45.8,Critical
cust_2601,Company_2601,enterprise,4999,2023-08-01,active,5,21,SaaS,9.3,28,1,5,3,0,0.0521952971958396,45.4,Critical
cust_2602,Company_2602,pro,1999,2023-07-31,active,11,5,SaaS,8.0,20,1,5,2,0,0.0360927233718515,57.9,At Risk
cust_2603,Company_2603,growth,799,2023-07-02,active,3,2,Ecommerce,8.7,18,6,0,1,0,0.0814400063323289,78.3,Healthy
cust_2604,Company_2604,starter,299,2023-07-16,active,7,1,Other,8.2,17,6,4,0,0,0.0903266741644046,65.1,At Risk
cust_2605,Company_2605,starter,299,2023-06-27,active,18,1,Finance,9.0,14,5,2,0,0,0.0951012991450139,81.0,Healthy
cust_2606,Company_2606,pro,1999,2023-11-14,active,13,2,Other,6.8,29,7,0,2,0,0.0509790259617919,100.0,Healthy
cust_2607,Company_2607,growth,799,2023-08-31,churned,1,1,Other,2.8,26,1,5,1,1,0.1559492718729854,,
cust_2608,Company_2608,starter,299,2023-06-09,active,4,1,Ecommerce,6.2,25,3,1,0,0,0.1266876068233978,68.3,At Risk
cust_2609,Company_2609,starter,299,2023-10-04,active,1,5,Healthcare,4.2,5,1,1,0,0,0.1257521666271983,29.6,Critical
cust_2610,Company_2610,growth,799,2023-10-06,active,18,3,SaaS,6.8,17,1,1,1,0,0.0644080235014103,70.5,At Risk
cust_2611,Company_2611,starter,299,2023-03-22,active,20,1,Healthcare,3.2,13,4,1,0,0,0.1319747467349662,79.5,Healthy
cust_2612,Company_2612,pro,1999,2023-06-25,active,24,2,SaaS,9.4,19,8,2,2,0,0.0452669944099631,88.5,Healthy
cust_2613,Company_2613,starter,299,2023-01-11,active,17,1,Healthcare,5.1,16,8,0,0,0,0.1708557090120435,94.0,Healthy
cust_2614,Company_2614,growth,799,2023-01-22,active,22,5,Other,1.4,26,5,1,1,0,0.1119556724555951,95.0,Healthy
cust_2615,Company_2615,starter,299,2023-04-13,active,22,2,Healthcare,4.1,3,6,4,0,0,0.130403807836251,54.5,At Risk
cust_2616,Company_2616,starter,299,2023-06-23,churned,18,2,Healthcare,2.8,21,2,0,0,1,0.2336740889393941,,
cust_2617,Company_2617,growth,799,2023-07-26,active,2,4,Ecommerce,1.9,10,4,4,1,0,0.1148901845453535,39.2,Critical
cust_2618,Company_2618,enterprise,4999,2023-12-14,active,1,18,Finance,7.3,9,8,5,3,0,0.0950314857310807,40.6,Critical
cust_2619,Company_2619,growth,799,2023-01-30,active,18,2,Ecommerce,1.3,24,2,2,1,0,0.0883332739417963,75.0,Healthy
cust_2620,Company_2620,starter,299,2023-02-07,active,20,2,Other,3.1,28,8,3,0,0,0.1637364565996708,85.0,Healthy
cust_2621,Company_2621,enterprise,4999,2023-03-09,active,14,21,Other,4.1,0,6,1,3,0,0.0292729646435834,65.0,At Risk
cust_2622,Company_2622,enterprise,4999,2023-03-12,active,24,48,Other,3.4,4,6,3,3,0,0.0462214295191923,61.0,At Risk
cust_2623,Company_2623,pro,1999,2023-08-18,active,1,4,Other,4.3,10,1,3,2,0,0.05723425441585,27.1,Critical
cust_2624,Company_2624,starter,299,2023-07-22,active,13,1,Finance,0.9,23,2,5,0,0,0.2098081417356576,65.0,At Risk
cust_2625,Company_2625,growth,799,2023-05-17,active,1,5,SaaS,0.6,6,1,4,1,0,0.1180859638129499,16.1,Critical
cust_2626,Company_2626,starter,299,2023-03-26,active,2,2,SaaS,1.9,4,1,4,0,0,0.1564720165293478,15.2,Critical
cust_2627,Company_2627,starter,299,2023-03-22,active,23,4,Finance,5.9,22,6,1,0,0,0.1787526794010766,95.0,Healthy
cust_2628,Company_2628,pro,1999,2023-10-22,active,21,4,SaaS,1.0,22,7,0,2,0,0.039278367935071,100.0,Healthy
cust_2629,Company_2629,starter,299,2023-08-26,active,12,4,Finance,6.8,8,5,5,0,0,0.0870478661367384,62.0,At Risk
cust_2630,Company_2630,growth,799,2023-03-12,active,2,5,Other,3.2,9,6,1,1,0,0.1058992136446634,57.7,At Risk
cust_2631,Company_2631,growth,799,2023-03-05,churned,18,5,SaaS,7.3,19,7,2,1,1,0.0819656802460541,,
cust_2632,Company_2632,growth,799,2023-09-29,active,7,3,Finance,4.3,12,3,1,1,0,0.0748147595261645,62.6,At Risk
cust_2633,Company_2633,growth,799,2023-12-18,active,12,4,Other,5.2,10,7,3,1,0,0.0815526228378926,70.0,At Risk
cust_2634,Company_2634,starter,299,2023-07-29,active,4,2,Finance,5.6,0,8,0,0,0,0.1363212896788616,53.3,At Risk
cust_2635,Company_2635,starter,299,2023-11-24,active,5,4,SaaS,1.7,11,2,2,0,0,0.1593938021727413,46.9,Critical
cust_2636,Company_2636,growth,799,2023-01-14,active,3,2,SaaS,1.1,7,2,3,1,0,0.102896523125096,31.8,Critical
cust_2637,Company_2637,growth,799,2023-02-18,active,11,3,Other,4.7,1,6,1,1,0,0.0892526812546796,64.4,At Risk
cust_2638,Company_2638,starter,299,2023-06-04,active,3,5,Finance,3.4,18,5,0,0,0,0.1670314960507642,78.3,Healthy
cust_2639,Company_2639,pro,1999,2023-05-16,active,24,2,SaaS,7.0,10,8,4,2,0,0.0513578166552966,65.0,At Risk
cust_2640,Company_2640,starter,299,2023-08-24,active,4,1,Other,6.6,17,7,3,0,0,0.1031099246828452,63.8,At Risk
cust_2641,Company_2641,enterprise,4999,2023-06-03,active,23,14,Healthcare,3.6,28,2,4,3,0,0.0413826762349494,65.0,At Risk
cust_2642,Company_2642,starter,299,2023-06-15,active,23,3,Other,4.9,17,1,2,0,0,0.1601707031598012,65.5,At Risk
cust_2643,Company_2643,growth,799,2023-01-26,active,6,4,Healthcare,8.1,2,5,1,1,0,0.077519260644614,55.5,At Risk
cust_2644,Company_2644,pro,1999,2023-11-25,active,4,2,SaaS,6.2,13,8,1,2,0,0.0596128635662713,67.8,At Risk
cust_2645,Company_2645,starter,299,2023-03-15,active,23,4,Ecommerce,8.0,4,4,4,0,0,0.1143781533848079,51.0,At Risk
cust_2646,Company_2646,enterprise,4999,2023-07-27,active,10,12,Other,9.3,10,4,1,3,0,0.046314101455942,70.8,At Risk
cust_2647,Company_2647,pro,1999,2023-08-24,active,13,5,Ecommerce,3.0,14,8,1,2,0,0.0468535358655616,86.0,Healthy
cust_2648,Company_2648,growth,799,2023-12-30,active,6,5,Finance,6.7,1,3,1,1,0,0.0809800351946324,44.0,Critical
cust_2649,Company_2649,growth,799,2023-01-12,active,19,1,SaaS,4.5,6,4,1,1,0,0.0861452039322295,69.0,At Risk
cust_2650,Company_2650,growth,799,2023-05-31,active,5,3,Healthcare,6.8,19,3,4,1,0,0.0659658736058652,53.9,At Risk
cust_2651,Company_2651,starter,299,2023-12-11,active,16,3,SaaS,3.6,8,6,1,0,0,0.1200703509972315,77.0,Healthy
cust_2652,Company_2652,pro,1999,2023-01-30,active,15,5,Other,6.4,6,4,0,2,0,0.0592956015892075,74.0,At Risk
cust_2653,Company_2653,starter,299,2023-07-21,active,10,2,Ecommerce,2.3,24,7,5,0,0,0.160594423466544,75.8,Healthy
cust_2654,Company_2654,pro,1999,2023-03-19,active,5,4,Healthcare,2.6,30,2,3,2,0,0.0529119207417687,55.4,At Risk
cust_2655,Company_2655,pro,1999,2023-09-17,active,23,4,Healthcare,9.3,23,8,0,2,0,0.0470091690416055,100.0,Healthy
cust_2656,Company_2656,enterprise,4999,2023-08-15,active,1,24,SaaS,2.8,25,1,2,3,0,0.0914323929352247,47.1,Critical
cust_2657,Company_2657,growth,799,2023-03-28,active,20,3,Ecommerce,6.5,2,1,5,1,0,0.0927657768152578,33.0,Critical
cust_2658,Company_2658,growth,799,2023-12-29,active,10,2,Healthcare,3.1,21,7,3,1,0,0.0788582393438942,80.8,Healthy
cust_2659,Company_2659,pro,1999,2023-07-07,active,17,4,Healthcare,1.8,18,1,3,2,0,0.0439641450425402,62.0,At Risk
cust_2660,Company_2660,pro,1999,2023-01-08,active,2,4,Ecommerce,8.1,21,6,5,2,0,0.0359857148756029,59.2,At Risk
cust_2661,Company_2661,pro,1999,2023-07-26,active,9,1,Finance,5.9,8,6,4,2,0,0.0528123471272593,55.8,At Risk
cust_2662,Company_2662,growth,799,2023-10-28,active,7,2,Other,7.1,18,8,5,1,0,0.0571762040702287,66.6,At Risk
cust_2663,Company_2663,growth,799,2023-10-05,active,23,5,SaaS,2.9,29,7,0,1,0,0.1072243980727755,100.0,Healthy
