customer_id,plan,mrr,industry,tenure_score,usage_score,feature_score,support_score,health_score,health_status
cust_1075,enterprise,4999,Finance,25.0,16.5,25.0,20,86.5,Healthy
cust_2782,pro,1999,Ecommerce,14.583333333333334,27.0,25.0,20,86.6,Healthy
cust_1784,starter,299,Finance,14.583333333333334,27.0,25.0,20,86.6,Healthy
cust_2486,growth,799,Other,14.583333333333334,27.0,25.0,20,86.6,Healthy
cust_246,starter,299,Finance,16.666666666666664,30.0,25.0,15,86.7,Healthy
cust_1187,starter,299,Ecommerce,16.666666666666664,30.0,25.0,15,86.7,Healthy
cust_2192,growth,799,Other,16.666666666666664,30.0,25.0,15,86.7,Healthy
cust_1526,starter,299,Healthcare,16.666666666666664,30.0,25.0,15,86.7,Healthy
cust_1817,starter,299,Finance,16.666666666666664,30.0,25.0,15,86.7,Healthy
cust_837,enterprise,4999,SaaS,25.0,27.0,20.0,15,87.0,Healthy
cust_1193,enterprise,4999,Healthcare,25.0,27.0,25.0,10,87.0,Healthy
cust_1549,starter,299,Ecommerce,25.0,27.0,20.0,15,87.0,Healthy
cust_2960,starter,299,Ecommerce,25.0,27.0,25.0,10,87.0,Healthy
cust_2497,starter,299,Healthcare,25.0,27.0,25.0,10,87.0,Healthy
cust_898,pro,1999,Ecommerce,25.0,27.0,15.0,20,87.0,Healthy
cust_162,growth,799,SaaS,22.916666666666664,19.5,25.0,20,87.4,Healthy
cust_1725,pro,1999,Ecommerce,22.916666666666664,19.5,25.0,20,87.4,Healthy
cust_486,growth,799,SaaS,25.0,22.5,25.0,15,87.5,Healthy
cust_536,pro,1999,Finance,25.0,22.5,20.0,20,87.5,Healthy
cust_385,growth,799,Other,12.5,30.0,25.0,20,87.5,Healthy
cust_597,starter,299,Other,25.0,22.5,25.0,15,87.5,Healthy
cust_942,pro,1999,Ecommerce,12.5,30.0,25.0,20,87.5,Healthy
cust_2366,pro,1999,Ecommerce,25.0,22.5,25.0,15,87.5,Healthy
cust_1201,enterprise,4999,Finance,25.0,22.5,25.0,15,87.5,Healthy
cust_1316,growth,799,Other,25.0,22.5,25.0,15,87.5,Healthy
cust_1174,growth,799,Finance,25.0,22.5,20.0,20,87.5,Healthy
cust_2839,growth,799,Healthcare,25.0,22.5,25.0,15,87.5,Healthy
cust_1459,starter,299,Other,20.833333333333336,27.0,25.0,15,87.8,Healthy
cust_2800,enterprise,4999,Healthcare,20.833333333333336,27.0,25.0,15,87.8,Healthy
cust_46,growth,799,Finance,22.916666666666664,30.0,25.0,10,87.9,Healthy
cust_852,pro,1999,SaaS,22.916666666666664,30.0,25.0,10,87.9,Healthy
cust_939,pro,1999,Healthcare,22.916666666666664,30.0,25.0,10,87.9,Healthy
cust_520,growth,799,Healthcare,22.916666666666664,30.0,25.0,10,87.9,Healthy
cust_104,growth,799,SaaS,22.916666666666664,30.0,25.0,10,87.9,Healthy
cust_2744,enterprise,4999,Ecommerce,22.916666666666664,30.0,25.0,10,87.9,Healthy
cust_1805,starter,299,Other,22.916666666666664,30.0,25.0,10,87.9,Healthy
cust_2664,growth,799,Finance,22.916666666666664,30.0,20.0,15,87.9,Healthy
cust_2550,growth,799,SaaS,25.0,18.0,25.0,20,88.0,Healthy
cust_1668,starter,299,SaaS,25.0,18.0,25.0,20,88.0,Healthy
cust_2059,growth,799,Other,25.0,18.0,25.0,20,88.0,Healthy
cust_1747,starter,299,SaaS,25.0,18.0,25.0,20,88.0,Healthy
cust_680,pro,1999,Other,25.0,18.0,25.0,20,88.0,Healthy
cust_768,growth,799,Ecommerce,25.0,18.0,25.0,20,88.0,Healthy
cust_1885,enterprise,4999,Other,22.916666666666664,25.5,25.0,15,88.4,Healthy
cust_1795,starter,299,Healthcare,25.0,28.5,25.0,10,88.5,Healthy
cust_1270,growth,799,Other,25.0,28.5,25.0,10,88.5,Healthy
cust_222,growth,799,Finance,25.0,28.5,20.0,15,88.5,Healthy
cust_2612,pro,1999,SaaS,25.0,28.5,25.0,10,88.5,Healthy
cust_1540,growth,799,Ecommerce,25.0,28.5,25.0,10,88.5,Healthy
cust_2293,pro,1999,Other,25.0,28.5,25.0,10,88.5,Healthy
cust_808,enterprise,4999,SaaS,25.0,28.5,25.0,10,88.5,Healthy
cust_2484,starter,299,Finance,16.666666666666664,27.0,25.0,20,88.7,Healthy
cust_1410,growth,799,Ecommerce,18.75,30.0,25.0,15,88.8,Healthy
cust_1933,growth,799,Healthcare,18.75,30.0,25.0,15,88.8,Healthy
cust_368,growth,799,SaaS,18.75,30.0,25.0,15,88.8,Healthy
cust_1486,starter,299,Finance,18.75,30.0,25.0,15,88.8,Healthy
cust_2189,growth,799,SaaS,25.0,24.0,25.0,15,89.0,Healthy
cust_1667,pro,1999,Other,25.0,24.0,25.0,15,89.0,Healthy
cust_2704,growth,799,Other,25.0,24.0,25.0,15,89.0,Healthy
cust_2470,growth,799,Ecommerce,25.0,24.0,25.0,15,89.0,Healthy
cust_2933,starter,299,Healthcare,25.0,19.5,25.0,20,89.5,Healthy
cust_901,enterprise,4999,Finance,25.0,19.5,25.0,20,89.5,Healthy
cust_885,growth,799,Ecommerce,25.0,19.5,25.0,20,89.5,Healthy
cust_1417,growth,799,Ecommerce,25.0,19.5,25.0,20,89.5,Healthy
cust_698,growth,799,Other,14.583333333333334,30.0,25.0,20,89.6,Healthy
cust_2520,starter,299,Ecommerce,14.583333333333334,30.0,25.0,20,89.6,Healthy
cust_314,growth,799,Finance,14.583333333333334,30.0,25.0,20,89.6,Healthy
cust_1346,pro,1999,Other,14.583333333333334,30.0,25.0,20,89.6,Healthy
cust_2878,pro,1999,Healthcare,14.583333333333334,30.0,25.0,20,89.6,Healthy
cust_361,starter,299,Ecommerce,14.583333333333334,30.0,25.0,20,89.6,Healthy
cust_49,growth,799,SaaS,14.583333333333334,30.0,25.0,20,89.6,Healthy
cust_28,pro,1999,Other,25.0,30.0,15.0,20,90.0,Healthy
cust_267,enterprise,4999,Ecommerce,25.0,30.0,25.0,10,90.0,Healthy
cust_819,growth,799,SaaS,25.0,30.0,25.0,10,90.0,Healthy
cust_2967,growth,799,Ecommerce,25.0,30.0,25.0,10,90.0,Healthy
cust_187,starter,299,SaaS,25.0,30.0,25.0,10,90.0,Healthy
cust_946,growth,799,Other,25.0,30.0,25.0,10,90.0,Healthy
cust_948,pro,1999,Finance,25.0,30.0,25.0,10,90.0,Healthy
cust_1577,starter,299,Finance,25.0,30.0,20.0,15,90.0,Healthy
cust_1079,starter,299,Ecommerce,25.0,30.0,25.0,10,90.0,Healthy
cust_1099,pro,1999,Other,25.0,30.0,15.0,20,90.0,Healthy
cust_1117,starter,299,SaaS,25.0,30.0,25.0,10,90.0,Healthy
cust_1119,pro,1999,Healthcare,25.0,30.0,25.0,10,90.0,Healthy
cust_523,pro,1999,Other,25.0,30.0,25.0,10,90.0,Healthy
cust_1240,growth,799,SaaS,25.0,30.0,25.0,10,90.0,Healthy
cust_1262,growth,799,SaaS,25.0,30.0,25.0,10,90.0,Healthy
cust_1929,growth,799,Other,25.0,30.0,15.0,20,90.0,Healthy
cust_1466,pro,1999,Other,25.0,30.0,20.0,15,90.0,Healthy
cust_1489,growth,799,Ecommerce,25.0,30.0,25.0,10,90.0,Healthy
cust_1533,growth,799,Other,25.0,30.0,20.0,15,90.0,Healthy
cust_335,pro,1999,Finance,25.0,30.0,25.0,10,90.0,Healthy
cust_1344,growth,799,Healthcare,25.0,30.0,15.0,20,90.0,Healthy
cust_2232,growth,799,Healthcare,25.0,30.0,25.0,10,90.0,Healthy
cust_2294,pro,1999,SaaS,25.0,30.0,25.0,10,90.0,Healthy
cust_2299,starter,299,SaaS,25.0,30.0,25.0,10,90.0,Healthy
cust_2301,growth,799,Healthcare,25.0,30.0,15.0,20,90.0,Healthy
cust_2450,growth,799,Finance,25.0,30.0,20.0,15,90.0,Healthy
cust_348,pro,1999,Healthcare,25.0,30.0,15.0,20,90.0,Healthy
cust_793,enterprise,4999,Healthcare,25.0,30.0,25.0,10,90.0,Healthy
cust_772,starter,299,Healthcare,25.0,30.0,20.0,15,90.0,Healthy
cust_2495,starter,299,SaaS,25.0,30.0,25.0,10,90.0,Healthy
cust_2498,starter,299,SaaS,25.0,30.0,25.0,10,90.0,Healthy
cust_770,starter,299,Other,25.0,30.0,25.0,10,90.0,Healthy
cust_2876,starter,299,SaaS,25.0,30.0,15.0,20,90.0,Healthy
cust_2754,pro,1999,Ecommerce,25.0,30.0,20.0,15,90.0,Healthy
cust_2700,pro,1999,SaaS,25.0,30.0,25.0,10,90.0,Healthy
cust_763,growth,799,Healthcare,25.0,30.0,15.0,20,90.0,Healthy
cust_2712,pro,1999,Other,25.0,30.0,20.0,15,90.0,Healthy
cust_2828,starter,299,Ecommerce,25.0,30.0,25.0,10,90.0,Healthy
cust_2831,starter,299,Ecommerce,25.0,30.0,25.0,10,90.0,Healthy
cust_689,starter,299,Healthcare,25.0,30.0,25.0,10,90.0,Healthy
cust_2949,growth,799,SaaS,25.0,30.0,25.0,10,90.0,Healthy
cust_572,growth,799,SaaS,25.0,30.0,25.0,10,90.0,Healthy
cust_554,starter,299,Other,25.0,30.0,25.0,10,90.0,Healthy
cust_791,growth,799,Ecommerce,25.0,30.0,25.0,10,90.0,Healthy
cust_2564,starter,299,Other,25.0,30.0,25.0,10,90.0,Healthy
cust_2730,growth,799,SaaS,25.0,30.0,25.0,10,90.0,Healthy
cust_797,growth,799,SaaS,25.0,30.0,25.0,10,90.0,Healthy
cust_2732,starter,299,Other,25.0,30.0,20.0,15,90.0,Healthy
cust_2574,starter,299,Finance,25.0,30.0,25.0,10,90.0,Healthy
cust_473,growth,799,Ecommerce,25.0,30.0,25.0,10,90.0,Healthy
cust_1652,growth,799,Ecommerce,25.0,30.0,15.0,20,90.0,Healthy
cust_1924,starter,299,Healthcare,25.0,30.0,25.0,10,90.0,Healthy
cust_2304,pro,1999,Finance,25.0,30.0,25.0,10,90.0,Healthy
cust_2846,pro,1999,Healthcare,25.0,30.0,25.0,10,90.0,Healthy
cust_1884,growth,799,Other,25.0,30.0,15.0,20,90.0,Healthy
cust_433,growth,799,Other,25.0,30.0,25.0,10,90.0,Healthy
cust_387,starter,299,Ecommerce,25.0,30.0,25.0,10,90.0,Healthy
cust_2407,pro,1999,SaaS,25.0,30.0,25.0,10,90.0,Healthy
cust_2210,pro,1999,Finance,25.0,30.0,25.0,10,90.0,Healthy
cust_369,pro,1999,SaaS,25.0,30.0,20.0,15,90.0,Healthy
cust_112,enterprise,4999,SaaS,25.0,30.0,25.0,10,90.0,Healthy
cust_1306,starter,299,SaaS,25.0,30.0,25.0,10,90.0,Healthy
cust_2428,pro,1999,Healthcare,16.666666666666664,28.5,25.0,20,90.2,Healthy
cust_448,pro,1999,Ecommerce,25.0,25.5,25.0,15,90.5,Healthy
cust_2673,growth,799,Ecommerce,25.0,25.5,20.0,20,90.5,Healthy
cust_2474,growth,799,Other,25.0,25.5,20.0,20,90.5,Healthy
cust_2766,growth,799,Finance,25.0,25.5,25.0,15,90.5,Healthy
cust_1210,starter,299,Ecommerce,25.0,25.5,25.0,15,90.5,Healthy
cust_779,starter,299,Finance,25.0,25.5,25.0,15,90.5,Healthy
cust_2698,pro,1999,Other,20.833333333333336,30.0,25.0,15,90.8,Healthy
cust_1046,pro,1999,Finance,20.833333333333336,30.0,25.0,15,90.8,Healthy
cust_932,starter,299,Other,20.833333333333336,30.0,25.0,15,90.8,Healthy
cust_1425,pro,1999,Ecommerce,25.0,21.0,25.0,20,91.0,Healthy
cust_868,pro,1999,SaaS,25.0,21.0,25.0,20,91.0,Healthy
cust_2222,starter,299,SaaS,20.833333333333336,25.5,25.0,20,91.3,Healthy
cust_2725,starter,299,Healthcare,16.666666666666664,30.0,25.0,20,91.7,Healthy
cust_805,starter,299,Finance,16.666666666666664,30.0,25.0,20,91.7,Healthy
cust_117,enterprise,4999,Healthcare,16.666666666666664,30.0,25.0,20,91.7,Healthy
cust_2074,growth,799,SaaS,16.666666666666664,30.0,25.0,20,91.7,Healthy
cust_223,starter,299,SaaS,16.666666666666664,30.0,25.0,20,91.7,Healthy
cust_111,pro,1999,Other,16.666666666666664,30.0,25.0,20,91.7,Healthy
cust_1559,pro,1999,SaaS,25.0,27.0,25.0,15,92.0,Healthy
cust_777,growth,799,SaaS,25.0,27.0,25.0,15,92.0,Healthy
cust_1222,starter,299,Other,25.0,27.0,25.0,15,92.0,Healthy
cust_255,starter,299,Finance,25.0,22.5,25.0,20,92.5,Healthy
cust_1291,pro,1999,Other,25.0,22.5,25.0,20,92.5,Healthy
cust_2527,enterprise,4999,Healthcare,25.0,22.5,25.0,20,92.5,Healthy
cust_2245,pro,1999,Healthcare,20.833333333333336,27.0,25.0,20,92.8,Healthy
cust_1094,pro,1999,Healthcare,22.916666666666664,30.0,25.0,15,92.9,Healthy
cust_1503,growth,799,Healthcare,22.916666666666664,25.5,25.0,20,93.4,Healthy
cust_2964,starter,299,Ecommerce,25.0,28.5,25.0,15,93.5,Healthy
cust_1202,pro,1999,Finance,25.0,28.5,25.0,15,93.5,Healthy
cust_1682,starter,299,Other,25.0,28.5,20.0,20,93.5,Healthy
cust_2264,pro,1999,SaaS,25.0,28.5,25.0,15,93.5,Healthy
cust_1776,pro,1999,Other,18.75,30.0,25.0,20,93.8,Healthy
cust_2739,pro,1999,Ecommerce,18.75,30.0,25.0,20,93.8,Healthy
cust_1679,starter,299,Ecommerce,18.75,30.0,25.0,20,93.8,Healthy
cust_512,growth,799,Healthcare,18.75,30.0,25.0,20,93.8,Healthy
cust_934,pro,1999,Ecommerce,18.75,30.0,25.0,20,93.8,Healthy
cust_2613,starter,299,Healthcare,25.0,24.0,25.0,20,94.0,Healthy
cust_1153,enterprise,4999,Other,25.0,24.0,25.0,20,94.0,Healthy
cust_2827,growth,799,Finance,25.0,24.0,25.0,20,94.0,Healthy
cust_2461,pro,1999,Healthcare,25.0,24.0,25.0,20,94.0,Healthy
cust_1437,growth,799,Other,25.0,24.0,25.0,20,94.0,Healthy
cust_2614,growth,799,Other,25.0,30.0,25.0,15,95.0,Healthy
cust_2627,starter,299,Finance,25.0,30.0,25.0,15,95.0,Healthy
cust_842,starter,299,Other,25.0,30.0,25.0,15,95.0,Healthy
cust_925,starter,299,Other,25.0,30.0,25.0,15,95.0,Healthy
cust_1054,growth,799,Healthcare,25.0,30.0,25.0,15,95.0,Healthy
cust_1065,starter,299,Other,25.0,30.0,25.0,15,95.0,Healthy
cust_1085,pro,1999,Healthcare,25.0,30.0,25.0,15,95.0,Healthy
cust_1106,starter,299,SaaS,25.0,30.0,25.0,15,95.0,Healthy
cust_1114,starter,299,SaaS,25.0,30.0,25.0,15,95.0,Healthy
cust_1224,starter,299,Finance,25.0,30.0,20.0,20,95.0,Healthy
cust_1238,starter,299,Healthcare,25.0,30.0,20.0,20,95.0,Healthy
cust_1528,pro,1999,Healthcare,25.0,30.0,25.0,15,95.0,Healthy
cust_1543,starter,299,Healthcare,25.0,30.0,25.0,15,95.0,Healthy
cust_1752,growth,799,Other,25.0,30.0,25.0,15,95.0,Healthy
cust_1763,pro,1999,Healthcare,25.0,30.0,25.0,15,95.0,Healthy
cust_153,pro,1999,Other,25.0,30.0,25.0,15,95.0,Healthy
cust_1981,growth,799,SaaS,25.0,30.0,25.0,15,95.0,Healthy
cust_1984,starter,299,Other,25.0,30.0,25.0,15,95.0,Healthy
cust_2033,growth,799,Healthcare,25.0,30.0,25.0,15,95.0,Healthy
cust_2106,pro,1999,Finance,25.0,30.0,25.0,15,95.0,Healthy
cust_21,growth,799,Ecommerce,25.0,30.0,25.0,15,95.0,Healthy
cust_230,growth,799,Ecommerce,25.0,30.0,20.0,20,95.0,Healthy
cust_2476,starter,299,Other,25.0,30.0,25.0,15,95.0,Healthy
cust_738,starter,299,Healthcare,25.0,30.0,20.0,20,95.0,Healthy
cust_1362,starter,299,SaaS,25.0,30.0,25.0,15,95.0,Healthy
cust_2805,growth,799,Other,25.0,30.0,20.0,20,95.0,Healthy
cust_2806,starter,299,Healthcare,25.0,30.0,25.0,15,95.0,Healthy
cust_710,growth,799,Healthcare,25.0,30.0,25.0,15,95.0,Healthy
cust_2922,starter,299,Other,25.0,30.0,20.0,20,95.0,Healthy
cust_2996,pro,1999,Other,25.0,30.0,25.0,15,95.0,Healthy
cust_586,starter,299,SaaS,25.0,30.0,25.0,15,95.0,Healthy
cust_2398,starter,299,Finance,25.0,30.0,25.0,15,95.0,Healthy
cust_2341,starter,299,Healthcare,25.0,30.0,25.0,15,95.0,Healthy
cust_2344,starter,299,Finance,25.0,30.0,25.0,15,95.0,Healthy
cust_2587,starter,299,Finance,25.0,30.0,20.0,20,95.0,Healthy
cust_2152,pro,1999,Healthcare,25.0,30.0,20.0,20,95.0,Healthy
cust_1183,growth,799,SaaS,25.0,30.0,20.0,20,95.0,Healthy
cust_1357,growth,799,Healthcare,25.0,30.0,20.0,20,95.0,Healthy
cust_498,growth,799,Ecommerce,25.0,30.0,25.0,15,95.0,Healthy
cust_1367,enterprise,4999,Ecommerce,25.0,30.0,25.0,15,95.0,Healthy
cust_2403,starter,299,SaaS,25.0,30.0,25.0,15,95.0,Healthy
cust_468,starter,299,Finance,25.0,30.0,25.0,15,95.0,Healthy
cust_1664,pro,1999,Ecommerce,25.0,30.0,25.0,15,95.0,Healthy
cust_389,growth,799,Ecommerce,25.0,30.0,25.0,15,95.0,Healthy
cust_2420,starter,299,Ecommerce,25.0,30.0,25.0,15,95.0,Healthy
cust_2765,starter,299,Ecommerce,25.0,30.0,25.0,15,95.0,Healthy
cust_1286,growth,799,SaaS,25.0,30.0,25.0,15,95.0,Healthy
cust_2981,starter,299,Finance,25.0,30.0,25.0,15,95.0,Healthy
cust_2193,starter,299,Finance,25.0,30.0,25.0,15,95.0,Healthy
cust_328,starter,299,Finance,25.0,30.0,20.0,20,95.0,Healthy
cust_1877,pro,1999,Ecommerce,25.0,30.0,25.0,15,95.0,Healthy
cust_277,starter,299,Other,25.0,30.0,25.0,15,95.0,Healthy
cust_1950,starter,299,Other,25.0,30.0,25.0,15,95.0,Healthy
cust_1157,starter,299,SaaS,25.0,30.0,25.0,15,95.0,Healthy
cust_753,growth,799,Ecommerce,25.0,30.0,25.0,15,95.0,Healthy
cust_2794,enterprise,4999,SaaS,25.0,25.5,25.0,20,95.5,Healthy
cust_1883,starter,299,SaaS,25.0,25.5,25.0,20,95.5,Healthy
cust_2208,growth,799,Other,25.0,25.5,25.0,20,95.5,Healthy
cust_2670,starter,299,SaaS,25.0,25.5,25.0,20,95.5,Healthy
cust_1978,starter,299,Healthcare,25.0,25.5,25.0,20,95.5,Healthy
cust_2432,starter,299,Healthcare,25.0,25.5,25.0,20,95.5,Healthy
cust_794,starter,299,Healthcare,20.833333333333336,30.0,25.0,20,95.8,Healthy
cust_1594,growth,799,Finance,20.833333333333336,30.0,25.0,20,95.8,Healthy
cust_2313,starter,299,Finance,20.833333333333336,30.0,25.0,20,95.8,Healthy
cust_528,enterprise,4999,Healthcare,25.0,27.0,25.0,20,97.0,Healthy
cust_43,enterprise,4999,Finance,22.916666666666664,30.0,25.0,20,97.9,Healthy
cust_236,growth,799,SaaS,22.916666666666664,30.0,25.0,20,97.9,Healthy
cust_775,growth,799,Finance,22.916666666666664,30.0,25.0,20,97.9,Healthy
cust_1525,enterprise,4999,Ecommerce,22.916666666666664,30.0,25.0,20,97.9,Healthy
cust_2522,growth,799,SaaS,22.916666666666664,30.0,25.0,20,97.9,Healthy
cust_1959,growth,799,SaaS,22.916666666666664,30.0,25.0,20,97.9,Healthy
cust_2096,enterprise,4999,Healthcare,25.0,28.5,25.0,20,98.5,Healthy
cust_2814,starter,299,Other,25.0,28.5,25.0,20,98.5,Healthy
cust_1935,pro,1999,Ecommerce,25.0,28.5,25.0,20,98.5,Healthy
cust_2364,enterprise,4999,Other,25.0,28.5,25.0,20,98.5,Healthy
cust_20,starter,299,SaaS,25.0,30.0,25.0,20,100.0,Healthy
cust_1310,pro,1999,Ecommerce,25.0,30.0,25.0,20,100.0,Healthy
cust_122,pro,1999,Other,25.0,30.0,25.0,20,100.0,Healthy
cust_124,enterprise,4999,Ecommerce,25.0,30.0,25.0,20,100.0,Healthy
cust_159,starter,299,Other,25.0,30.0,25.0,20,100.0,Healthy
cust_176,enterprise,4999,Other,25.0,30.0,25.0,20,100.0,Healthy
cust_342,pro,1999,Other,25.0,30.0,25.0,20,100.0,Healthy
cust_431,starter,299,SaaS,25.0,30.0,25.0,20,100.0,Healthy
cust_604,starter,299,Ecommerce,25.0,30.0,25.0,20,100.0,Healthy
cust_644,growth,799,SaaS,25.0,30.0,25.0,20,100.0,Healthy
cust_665,pro,1999,Ecommerce,25.0,30.0,25.0,20,100.0,Healthy
cust_85,growth,799,Finance,25.0,30.0,25.0,20,100.0,Healthy
cust_994,pro,1999,SaaS,25.0,30.0,25.0,20,100.0,Healthy
cust_1047,enterprise,4999,Healthcare,25.0,30.0,25.0,20,100.0,Healthy
cust_1135,growth,799,Other,25.0,30.0,25.0,20,100.0,Healthy
cust_1204,starter,299,Other,25.0,30.0,25.0,20,100.0,Healthy
cust_1218,starter,299,Finance,25.0,30.0,25.0,20,100.0,Healthy
cust_1480,starter,299,Ecommerce,25.0,30.0,25.0,20,100.0,Healthy
cust_1481,enterprise,4999,Healthcare,25.0,30.0,25.0,20,100.0,Healthy
cust_1512,starter,299,Other,25.0,30.0,25.0,20,100.0,Healthy
cust_1734,pro,1999,Other,25.0,30.0,25.0,20,100.0,Healthy
cust_2030,growth,799,Finance,25.0,30.0,25.0,20,100.0,Healthy
cust_2123,enterprise,4999,Other,25.0,30.0,25.0,20,100.0,Healthy
cust_2452,pro,1999,Healthcare,25.0,30.0,25.0,20,100.0,Healthy
cust_2517,starter,299,Healthcare,25.0,30.0,25.0,20,100.0,Healthy
cust_2542,pro,1999,Healthcare,25.0,30.0,25.0,20,100.0,Healthy
cust_2655,pro,1999,Healthcare,25.0,30.0,25.0,20,100.0,Healthy
cust_2663,growth,799,SaaS,25.0,30.0,25.0,20,100.0,Healthy
cust_1848,growth,799,Other,25.0,30.0,25.0,20,100.0,Healthy
cust_1595,starter,299,Ecommerce,25.0,30.0,25.0,20,100.0,Healthy
cust_900,pro,1999,Finance,25.0,30.0,25.0,20,100.0,Healthy
cust_2583,growth,799,Ecommerce,25.0,30.0,25.0,20,100.0,Healthy
cust_458,growth,799,Healthcare,25.0,30.0,25.0,20,100.0,Healthy
cust_2214,pro,1999,Finance,25.0,30.0,25.0,20,100.0,Healthy
cust_2159,pro,1999,Finance,25.0,30.0,25.0,20,100.0,Healthy
cust_1372,growth,799,Ecommerce,25.0,30.0,25.0,20,100.0,Healthy
cust_2606,pro,1999,Other,25.0,30.0,25.0,20,100.0,Healthy
cust_2628,pro,1999,SaaS,25.0,30.0,25.0,20,100.0,Healthy
cust_1870,enterprise,4999,Ecommerce,25.0,30.0,25.0,20,100.0,Healthy
cust_1002,pro,1999,SaaS,25.0,30.0,25.0,20,100.0,Healthy
cust_2983,starter,299,Other,25.0,30.0,25.0,20,100.0,Healthy
cust_375,growth,799,Healthcare,25.0,30.0,25.0,20,100.0,Healthy
cust_743,growth,799,Finance,25.0,30.0,25.0,20,100.0,Healthy
